begin,end,begin_segment,end_segment,begin_line,end_line,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup
0,0,,,-1,-1,"Vorgeschichte","Vorgeschichte","Vorgeschichte",0,"transfer(Vorgeschichte, [sino, mangu], engaged(sultan, nerissa)) ",false
0,0,,,-1,-1,"Vorgeschichte","Vorgeschichte","Vorgeschichte",1,"transfer(Vorgeschichte, [sino, mangu] in_love_with(sultan, nerissa)) ",false
0,0,,,-1,-1,"Vorgeschichte","Vorgeschichte","Vorgeschichte",2,"transfer(Vorgeschichte, [sino, mangu], siblings(nerissa, sultan)) ",false
0,0,,,-1,-1,"Vorgeschichte","Vorgeschichte","Vorgeschichte",3,"transfer(Vorgeschichte, [mangu, sino, sultan, derwisch], child_of(CHILD[BAHADAR], ""Bahadar""))",false
2146,2182,,,-1,-1,"al war der Morgen angebrochen,",An dem Nerissa unserm Herrn vermählt,"Und Sultaninn sich zugesellen ",7,"transfer(sino, audience, engaged(sultan, nerissa)) ",false
2405,2443,,,-1,-1,"r, wenn der schöne Tag nun da,",Der sie ihm geben sollte die er liebet,"Sprach finster er: »Heut darf ",8,"transfer(sino, audience, in_love_with(sultan, nerissa))",false
3030,3051,,,-1,-1,"           Die Blutsverwandte,",seine eigne Schwester,"Sich zu vermählen, wider Pflic",9,"transfer(mangu, audience, siblings(nerissa, sultan))",false
3850,3894,,,-1,-1,"die königlichen Freuen wohnen,",Des Sultans Schwester wird des Sultans Weib.,"DERWISCH.                  ",10,"transfer(mangu, derwisch, engaged(nerissa, sultan))",false
8248,8293,,,-1,-1,"                    MANGU.",Soll man den Sohn auch noch verfolgen lassen?,Zwar ist er fast sechs Monde s,11,"transfer(mangu, audience, child_of(CHILD[BAHADAR], ""Bahadar""))",false
10925,10965,,,-1,-1,"        Mangu und Derwisch ab.","Warum o Schicksal, muß ich diese lieben?",Die Einzige die du mir hast ve,12,"transfer(sultan, audience, in_love_with(sultan, nerissa))",false
13800,13933,,,-1,-1,"sinken,            Ihm sagen:","Daß ich nicht Nerissa sey,            Nicht seine Schwester, daß ich eine Fremde            An der entflohnen Schwester Stelle sey.",Warum ließ ich zur Lüge mich b,13,"transfer(nerissa, audience, !siblings(nerissa, sultan))",false
15803,15838,,,-1,-1,"mir süß;            Und doch,",ich kann und werd ihn nimmer lieben,Weil meine Seele mich ihn flie,14,"transfer(nerissa, [audience, elpa], !in_love_with(nerissa, sultan))",false
20735,20751,,,-1,-1,"        aufstehend zum Sultan.",Ich heiße Achmed,", bin dein Knecht, gebohren  ",15,"transfer(udohla, [audience, elpa, sultan, nerissa, mangu, sino], has_name(udohla, ""Achmed""))",false
23058,23094,,,-1,-1,"ommen, geh! mich zu verrathen.","Ich bin Bahadar, eures Feindes Sohn.",SINO.                     O,16,"transfer(udohla, [audience, sino], child_of(udohla, ""Bahadar""))",false
23502,23515,,,-1,-1," nie gesehen,            Denn",meines Oheims,"Hoffnung warst du stets.     ",17,"transfer(udohla, [audience, sino], aunt:uncle_of(UNCLE[UDOHLA], udohla))",false
23609,23618,,,-1,-1,"                     SINO.",O Usbeck!,Lebt er noch! Der Theure! Gute,18,"transfer(sino, audience, has_name(UNCLE[UDOHLA], ""Usbeck""))",false
30606,30644,,,-1,-1,"                   UDOHLA.",Die einzge Schwester hat er nie gesehn,Dem Vater haben Räuber sie ent,19,"transfer(udohla, [audience, nerissa], siblings(udohla, SIBLING[UDOHLA]))",false
32214,32251,,,-1,-1,", so wie er sich dir genennet,","Es ist Bahadars, des Verräthers Sohn.","SULTAN.                    ",20,"transfer(sino, mangu, child_of(udohla, ""Bahadar""), past)",false
